NECESSIDADE ESTOQUE ONLINE - VENDA DE 01/05/25  A  16/05/25   Estoque:'16/05/25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;SX;MONSTER ULTRA LT 6 X 473ML;90,00;73,00;4,56;;31,00;;6,79;1119,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;SX;MONSTER MANGO LOCO LT 6X473ML;;110,00;6,87;;86,33;;12,56;3118,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;SX;MONSTER ABS. ZER LT 6 X 473 M;45,00;36,00;2,25;;47,11;;20,93;1697,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;SX;MONSTER DRAG TEA LIMAO 473X6;;1,00;0,06;;21,00;;350,00;730,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287;SX;MONSTER DRAG TEA PESSEGO LT473;;1,00;0,06;;14,00;;233,33;487,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288;SX;MONSTER ULTRA WATERMELON LT 47;45,00;21,00;1,31;;51,50;;39,31;1859;;;;;;;;;;;;;;;;;;;;;;;;;;;;
318;SX;MONSTER KHAOTIC LT 473ML 06;;25,00;1,56;;24,50;;15,70;879,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;
382;SX;MONSTER PIPELINE PUNCH 473ML;45,00;28,00;1,75;;54,33;;31,04;1962,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;
388;SX;MONSTER PACIFIC PUNCH LT 473ML;;11,00;0,68;;45,50;;66,91;1642,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;
474;CX;MONSTER ULTRA PEACHY KEEN LT47;;14,00;0,87;;42,50;;48,85;1534,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;
494;SX;MONSTER ENERGY ZERO ACUCAR 473;360,00;156,00;9,75;;311,00;;31,89;11233,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;
521;CX;MONSTER ULTR FIESTA MANGO LT47;;36,00;2,25;;143,67;;63,85;5189,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :027 LATAO 473ML ENERGE;2.070,00;1.501,00;93,81;;1.489,94;;15,88;53773,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total GRUPO :006 ENERGETICOS;2.070,00;1.510,00;94,37;;1.514,94;;16,05;54366,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;SX;ICE TEA PESSEGO PET 1,5L (6) C;;1,00;0,06;;-3,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :001 LATA 340ML;;1,00;0,06;;-3,00;;50,00;79,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300;DZ;GUA POWER ACAI COPO 12 X 300ML;12,00;;;;7,00;;50,00;155,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :002 CHA COPO;12,00;;;;7,00;;;155,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;SX;MATTE LEAO NAT PET 6 X 450 ML;;2,00;0,12;;9,00;;75,00;119,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :003 CHA 500ML;;2,00;0,12;;9,00;;75,00;119,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;SX;GUARANA POWER ACAI PET 450ML 0;;;;;-24,00;;75,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;SX;ICE TEA PESSEGO PET 450ML(6) C;12,00;2,00;0,12;;17,00;;141,66;226,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :008 450 ML;12,00;2,00;0,12;;-7,00;;58,33;507,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total GRUPO :007 CHAS;24,00;5,00;0,31;;6,00;;19,35;300,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;
236;UN;ADES MACA TP 1L 6U CP;;12,00;0,75;;45,00;;60,00;208,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;
237;UN;ADES PESSEGO TP 1L 6U CP;;6,00;0,37;;18,00;;48,64;83,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;
238;UN;ADES ABACAXI TP 1L 1U CP;;12,00;0,75;;44,00;;58,66;202,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :001 T.PACK 1000ML;;30,00;1,87;;107,00;;57,21;494,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;SX;ADES MACA TP 200ML 6U FL CP;;1,00;0,06;;27,33;;455,55;282,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;SX;ADES ABACAXI TP 6 X 200 ML;;1,00;0,06;;19,67;;327,77;189,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :002 T.PACK 200ML;;2,00;0,12;;47,00;;391,66;472,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total GRUPO :010 ALIMENTOS DE SOJA;;32,00;2,00;;154,00;;77,00;966,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;
277;SX;POWERADE PRO MOUNTAIN BLAST;90,00;131,00;8,18;;68,67;;8,39;1133;;;;;;;;;;;;;;;;;;;;;;;;;;;;
278;SX;POWERADE LARANJA PET 6X500ML;45,00;40,00;2,50;;33,83;;13,53;558,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;
279;SX;POWERADE LIMAO PET 500ML 06;45,00;45,00;2,81;;49,83;;17,73;822;;;;;;;;;;;;;;;;;;;;;;;;;;;;
280;SX;POWERADE FRUTAS TROPICAIS PET;90,00;97,00;6,06;;87,83;;14,49;1449,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;
298;SX;POWERADE PRO UVA 6 X 500ML;90,00;69,00;4,31;;83,17;;19,29;1371,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;
374;SX;POWERADE TANGERINA PET 500ML 0;;30,00;1,87;;25,00;;13,36;412,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :001 ISOTONICO 500ML;360,00;412,00;25,75;;348,33;;13,52;5746,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total GRUPO :011 ISOTONICO;360,00;412,00;25,75;;348,33;;13,52;5746,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;
281;UN;WHISKEY WHITE HORSE 1L VIDRO N;;4,00;0,25;;6,00;;24,00;493,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;UN;WHISKEY JW RED LABEL 1L VIDRO;3,00;1,00;0,06;;2,00;;33,33;174,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;
313;UN;WHISKEY JW BLACK LABEL GAR VD;;2,00;0,12;;3,00;;25,00;697,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :012 900ml;3,00;7,00;0,43;;11,00;;25,58;1365,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
414;UN;VODKA SMIRNOFF RED 600ML VIDRO;;3,00;0,18;;13,00;;72,22;316,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :014 600ML;;3,00;0,18;;13,00;;72,22;316,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;
284;UN;WHISKEY JW RED LABEL 750ML VDR;3,00;3,00;0,18;;3,00;;16,66;193,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :015 700ML;3,00;3,00;0,18;;3,00;;16,66;193,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total GRUPO :012 DIAGEO;6,00;13,00;0,81;;27,00;;33,33;1875,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;
440;UN;CAMPARI GAR VD 998ML 1;180,00;116,00;7,25;;86,00;;11,86;3204,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;
444;UN;CAMPARI GAR VD 748ML 1;;60,00;3,75;;220,00;;58,66;7185,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1011;UN;3 MEDALLAS CABERNET SAUV VD 75;3,00;1,00;0,06;;3,00;;50,00;71,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;
417;UN;DREHER GAR VD 900ML 1UN;48,00;58,00;3,62;;6,00;;1,65;116,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;
375;UN;SKYY GAR VD 750ML(1);;11,00;0,68;;9,00;;13,23;260,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :002 DESCARTAVEL;231,00;246,00;15,37;;324,00;;21,08;10839,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total GRUPO :014 ALCOLICO;231,00;246,00;15,37;;324,00;;21,08;10839,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;
905;UN;GARRAFA FANTA;;24,00;1,50;;-34,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :001 NAO CADASTRADO;;24,00;1,50;;-34,00;;22,66;680;;;;;;;;;;;;;;;;;;;;;;;;;;;;
245;UN;GARRAFA CC KS 24 ULTRA;;2,00;0,12;;2.456,00;;20.466,66;3684;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247;UN;GARRAFA CC LS UNIDADE;;96,00;6,00;;17.721,00;;2.953,50;35383;;;;;;;;;;;;;;;;;;;;;;;;;;;;
269;UN;EMBALAGEM PLAST C.C LITRO;;7,00;0,43;;4.609,00;;10.718,60;92180;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :003 RETORNAVEL;;105,00;6,56;;24.786,00;;3.778,35;131247;;;;;;;;;;;;;;;;;;;;;;;;;;;;
267;UN;GARRAFA SPRITE KS;;24,00;1,50;;-48,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :099 NAO CADASTRADO;;24,00;1,50;;-48,00;;32,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total GRUPO :061 VASILHAMES;;153,00;9,56;;24.704,00;;2.584,10;131927;;;;;;;;;;;;;;;;;;;;;;;;;;;;
932;UN;ELEFANTE EXT DE TOMATE SACHE 1 UND;;4,00;0,25;;13,00;;52,00;379,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
943;UN;ELEFANT EXTR DE TOMATE 300GPOT;96,00;19,00;1,18;;77,00;;65,25;496,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :001 EXTRATO DE TOMATE;96,00;23,00;1,43;;90,00;;62,93;876,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;
935;UN;MARIANA MAIONESE BALDE 3KG (1);;2,00;0,12;;4,00;;33,33;107,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :003 MAIONESE;;2,00;0,12;;4,00;;33,33;107,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;
946;UN;TARANTELL MOLHO TOM SACH 1KG;24,00;13,00;0,81;;11,00;;13,58;67,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :004 MOLHO;24,00;13,00;0,81;;11,00;;13,58;67,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;
939;UN;MARIA OLEO TRADICIONAL PET 500;20,00;21,00;1,31;;17,00;;12,97;192,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :005 OLEO;20,00;21,00;1,31;;17,00;;12,97;192,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total GRUPO :095 CARGIL;140,00;59,00;3,68;;122,00;;33,15;1243,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;
800;CX;PETTIZ SPECIAL JAPONES 20X50;6,00;6,00;0,37;;6,00;;16,21;193,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
801;CX;PETTIZ AMEND TOR/SALG S/PELE;;3,00;0,18;;5,00;;27,77;161;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :001 AMENDOIM 50G;6,00;9,00;0,56;;11,00;;19,64;354,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
461;CX;MENTOS MINT 16P;;19,00;1,18;;8,00;;6,77;215,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;
805;CX;MENTOS FRUTAS VERMELHAS STICK;48,00;22,00;1,37;;28,00;;20,43;766,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;
806;CX;MENTOS 3 CAM FRUIT VERMELHO;;7,00;0,43;;12,00;;27,90;199,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
810;CX;MENTOS FRUIT STICK 14P;24,00;33,00;2,06;;13,00;;6,31;355,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;
814;CX;MENTOS 3 CAM SPEARMINT VERDE;;6,00;0,37;;4,00;;10,81;66,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
817;CX;MENTOS IOGURTE MORANGO STICK 1;24,00;8,00;0,50;;32,00;;64,00;870,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
819;CX;MENTOS;;7,00;0,43;;10,00;;23,25;173,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
820;CX;MENTOS RAINBOW STICK 16P;;13,00;0,81;;13,00;;16,04;354,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;
840;CX;MENTOS STICK TUTTI-FRUTTI 14P;;2,00;0,12;;22,00;;183,33;601,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;
859;CX;MENTOS FANTA LARANJA STICK 14P;;3,00;0,18;;23,00;;127,77;618,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
808;CX;FRUITTELLA MASTIG MORANGO VITA;;2,00;0,12;;13,00;;108,33;345,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;
809;CX;FRUITTELLA SWIRL MORANGO VITA;12,00;3,00;0,18;;13,00;;72,22;383,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;
838;CX;FRUITTELLA CARAMELO+LEITE 10P;;2,00;0,12;;6,00;;50,00;160,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
435;CX;HALLS EXTRA FORTE 27,5G CX21 5;30,00;24,00;1,50;;17,00;;11,33;374,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;
436;CX;HALLS MENTOL 28G CX21 588G;;5,00;0,31;;21,00;;67,74;463,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;
454;CX;HALLS CEREJA 28G CX21 588G;;5,00;0,31;;11,00;;35,48;241,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;
456;CX;HALLS MENTA 28G CX21 588G;;11,00;0,68;;14,00;;20,58;307,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;
457;CX;HALLS MORANGO 28G CX21 588G;;10,00;0,62;;12,00;;19,35;263,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;
498;CX;HALLS MELANCIA CX21 588G;;7,00;0,43;;12,00;;27,90;264,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :002 BALAS;138,00;189,00;11,81;;284,00;;24,04;7025,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
469;CX;MENTOS PF MONOPECA TUTTI-FRUTT;24,00;1,00;0,06;;29,00;;483,33;330,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
470;CX;MENTOS PF MONOPECA SORTIDO 2G  DISPLAY;24,00;8,00;0,50;;25,00;;50,00;284,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;
807;CX;MENTOS WINTERGREEN GARRAF VERD;12,00;8,00;0,50;;4,00;;8,00;205,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;
811;CX;MENTOS;6,00;6,00;0,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
812;CX;MENTOS;;1,00;0,06;;3,00;;50,00;63,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;
815;CX;MENTOS PF UP2U GARRAFA 28P;6,00;8,00;0,50;;7,00;;14,00;357,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;
816;CX;MENTOS PF MORANGO GARRAFA 28P;6,00;8,00;0,50;;4,00;;8,00;205,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;
822;CX;MENTOS 3 CAM MENTA FORT PRETO;;6,00;0,37;;5,00;;13,51;86,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;
830;CX;MENTOS PURE WHITE GARRAFA;6,00;8,00;0,50;;3,00;;6,00;154,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;
446;CX;TRIDENT HORTELA 8G CX21 168G;24,00;18,00;1,12;;26,00;;23,21;813,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;
447;CX;TRIDENT MENTA 8G CX21 168G;;15,00;0,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
448;CX;TRIDENT MELANCIA 8G CX21 168G;32,00;13,00;0,81;;28,00;;34,56;876,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
449;CX;TRIDENT TUTTI FRUTTI 8G CX21 1;;9,00;0,56;;26,00;;46,42;813,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;
452;CX;CHICLETS HORTELA 2,8G CX100 28;;1,00;0,06;;25,00;;416,66;546,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;
485;CX;TRIDENT INTENSE CX21 168G;;10,00;0,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
497;CX;TRIDENT MORANGO CX21 168G;;9,00;0,56;;28,00;;50,00;876,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :003 GOMA;140,00;129,00;8,06;;213,00;;26,42;5613,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;
340;CX;FINI AMORAS 15G CX 12 180G;24,00;11,00;0,68;;13,00;;19,11;117;;;;;;;;;;;;;;;;;;;;;;;;;;;;
341;CX;FINI URSINHOS 15G CX12 180G;;3,00;0,18;;44,00;;244,44;380,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;
345;CX;FINI TUBES UVA CITR 15G;;5,00;0,31;;20,00;;64,51;178,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;
492;DP;FINI MINHOCAS CITRICAS 35G CX1;;1,00;0,06;;4,00;;66,66;78,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729;CX;FINI DENTADURAS 15G DISPLAY12U DISPLAY;;17,00;1,06;;20,00;;18,86;172,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
730;CX;FINI MINHOCAS 15G CX12 180G;;6,00;0,37;;16,00;;43,24;143,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;
731;CX;FINI BEIJOS 15G CX12 180G;24,00;14,00;0,87;;10,00;;11,49;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;
732;CX;FINI BANANAS 15G CX12 180G;24,00;17,00;1,06;;7,00;;6,60;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :004 BALAS GELATINAS;72,00;74,00;4,62;;134,00;;29,00;1223,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
823;CX;FINI TB MORANGO 27G C24;;5,00;0,31;;5,00;;16,12;162,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;
824;CX;FINI TB TWISTER 27G C24;;5,00;0,31;;4,00;;12,90;128,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;
826;CX;FINI TB MORANGO ACIDO 27G C24;;2,00;0,12;;10,00;;83,33;314,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
827;CX;FINI TB MOR AZEDINHO 15G;24,00;27,00;1,68;;7,00;;4,16;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;
828;CX;FINI TB MORANGO 15G (12);;18,00;1,12;;116,00;;103,57;1002,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;
833;CX;FINI TB PINTA LINGUA 15G C12;24,00;20,00;1,25;;22,00;;17,60;197,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;
834;CX;FINI TB TRES CORES 15GRAMAS;24,00;17,00;1,06;;22,00;;20,75;198;;;;;;;;;;;;;;;;;;;;;;;;;;;;
836;CX;FINI TB T FRUT AZEDI 15G;;13,00;0,81;;10,00;;12,34;89,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;
837;CX;FINI TUBES TWISTER 15G CX12 18;;6,00;0,37;;9,00;;24,32;80,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :005 TUBES;72,00;113,00;7,06;;205,00;;29,03;2236,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;
428;CX;AMOR PACOCA QUADRADA 18G CX30;;2,00;0,12;;1,00;;8,33;13,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :007 PA€OCA;;2,00;0,12;;1,00;;8,33;13,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;
437;CX;CHICLE CLASSICOS 14G CX18 252G;;1,00;0,06;;21,00;;350,00;268,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
438;CX;FINI CHICLE MORANGO 14G CX18 2;;2,00;0,12;;40,00;;333,33;511,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
439;CX;FINI CHICLE SALADA FRUTAS 14G;;1,00;0,06;;41,00;;683,33;523,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :008 CHICLE;;4,00;0,25;;102,00;;408,00;1303,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;
486;CX;FINI MARSH TORCAO RECHEAD MOR;;0,33;0,02;;3,50;;175,00;318,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :009 MARSH;;0,33;0,02;;3,50;;175,00;318,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1010;UN;BALA BUTTER TOFFEE LEITE DISPL;12,00;8,00;0,50;;4,00;;8,00;48,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :012 BALAS;12,00;8,00;0,50;;4,00;;8,00;48,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1000;UN;AMAC DOWNY BRISA DE VERO GAR 5;12,00;6,00;0,37;;11,00;;29,72;116,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1001;UN;AMAC DOWNY LIRIO DO CAMPO GAR;18,00;6,00;0,37;;12,00;;32,43;128,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1024;UN;AMAC DOWNY + INTENSO BRISA GAR;6,00;8,00;0,50;;6,00;;12,00;65,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1049;UN;AMAC DOWNY BRISA SUAVE GAR 500;;3,00;0,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :013 AMACIANTE;36,00;23,00;1,43;;29,00;;20,27;310,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1003;UN;CREME DENTAL 123 MENTA TUBO 70;24,00;12,00;0,75;;24,00;;32,00;64,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :015 CREME DENTAL;24,00;12,00;0,75;;24,00;;32,00;64,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1025;UN;PANTENE SHAMPOO COLAGENO GAR 1 UNID;6,00;;;;6,00;;32,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :018 SHAMPOO;6,00;;;;6,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1311;UN;AP BARB GILLETTE CHAMP CARTELA 5 UND;;2,00;0,12;;-4,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :019 AP BARBEAR;;2,00;0,12;;-4,00;;33,33;140,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total GRUPO :097 NOVAS CATEGORIAS;506,00;565,33;35,33;;1.012,50;;28,65;18373,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
442;SX;SCHW VODKA CITRUS LT 6 X 269ML;;3,00;0,18;;30,00;;166,66;707,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
478;CX;SCHW TON 250MLVIDRO 12 CARTON  12 UND;;2,00;0,12;;2,00;;16,66;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;
541;SX;ABSOLUT VODKA SPRITE LT269ML F SIX;;8,00;0,50;;6,00;;12,00;202,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;
542;SX;JACK E COKE LT 269ML 6 FI CP;28,00;4,00;0,25;;24,00;;96,00;898,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :002 DESCARTAVEIS;28,00;17,00;1,06;;62,00;;58,49;1860,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total GRUPO :098 ARTDS;28,00;17,00;1,06;;62,00;;58,49;1860,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;TOTAL GERAL;39.084,00;30.524,33;1.907,77;;53.742,19;;28,17;1130964,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;
